"topicId","split","topicText","topicTarget","topicSentiment","claims.claimId","claims.stance","claims.claimCorrectedText","claims.claimOriginalText","claims.article.rawFile","claims.article.rawSpan.start","claims.article.rawSpan.end","claims.article.cleanFile","claims.article.cleanSpan.start","claims.article.cleanSpan.end","claims.Compatible","claims.claimTarget.text","claims.claimTarget.span.start","claims.claimTarget.span.end","claims.claimSentiment","claims.targetsRelation"
"648","test","This house believes atheism is the only way","atheism","1","207383","PRO","the universe can be explained without any reference to the supernatural","the universe can be explained without any reference to the supernatural","articles/t648/raw_2247.txt","14970","15041","articles/t648/clean_2247.txt","7325","7396","yes","any reference to the supernatural","38","71","-1","-1"
"648","test","This house believes atheism is the only way","atheism","1","207384","CON","God exists and this can be proven","God exists and this can be proven","articles/t648/raw_2247.txt","17325","17358","articles/t648/clean_2247.txt","8966","8999","yes","God","0","3","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","207385","PRO","none of the arguments for God's existence are compelling","none of the arguments for God's existence are compelling","articles/t648/raw_2247.txt","27109","27165","articles/t648/clean_2247.txt","14380","14436","yes","the arguments for God's existence","8","41","-1","-1"
"648","test","This house believes atheism is the only way","atheism","1","209776","CON","life and the universe were created by a deity","life and the universe were created by a deity","articles/t648/raw_2231.txt","33343","33396","articles/t648/clean_2231.txt","13437","13482","yes","a deity","38","45","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","209777","PRO","faith − belief that is not based on evidence − is one of the world's great evils","faith − belief that is not based on evidence − is one of the world's great evils","articles/t648/raw_2231.txt","45596","45676","articles/t648/clean_2231.txt","18188","18268","yes","faith","0","5","-1","-1"
"648","test","This house believes atheism is the only way","atheism","1","209778","PRO","atheism is evidence of a healthy, independent mind","atheism is evidence of a healthy, independent mind","articles/t648/raw_2231.txt","51154","51204","articles/t648/clean_2231.txt","19715","19765","yes","atheism","0","7","1","1"
"648","test","This house believes atheism is the only way","atheism","1","209974","PRO","nothing exists beyond the natural universe","nothing exists beyond the natural universe","articles/t648/raw_2281.txt","248","290","articles/t648/clean_2281.txt","136","178","no","","","","",""
"648","test","This house believes atheism is the only way","atheism","1","209975","PRO","nature is all there is","nature is all there is","articles/t648/raw_2281.txt","3102","3124","articles/t648/clean_2281.txt","1138","1160","yes","nature","0","6","1","1"
"648","test","This house believes atheism is the only way","atheism","1","209988","CON","everything in the Universe has a purpose, which must have been caused by God","everything in the Universe has a purpose, which must have been caused by God","articles/t648/raw_2260.txt","16387","16463","articles/t648/clean_2260.txt","3667","3743","yes","God","73","76","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","209989","CON","everything in the Universe follows laws, which must have been created by God","everything in the Universe follows laws, which must have been created by God","articles/t648/raw_2260.txt","16875","16951","articles/t648/clean_2260.txt","4140","4216","yes","God","73","76","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","211518","PRO","arguments for the existence of God show insufficient reason to believe","arguments for the existence of God show insufficient reason to believe","articles/t648/raw_2225.txt","1407","1477","articles/t648/clean_2225.txt","869","939","yes","arguments for the existence of God","0","34","-1","-1"
"648","test","This house believes atheism is the only way","atheism","1","211519","CON","The universe includes ideas not perceptible to mankind (or not always perceptible), and there must therefore exist an omniscient superobserver","the universe includes ""ideas"" not perceptible to mankind (or not always perceptible), and that there must therefore exist an omniscient superobserver","articles/t648/raw_2225.txt","11910","12059","articles/t648/clean_2225.txt","9063","9212","yes","an omniscient superobserver","115","142","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","211520","CON","there was a ""first cause"", or ""prime mover"" who is identified as God","there was a ""first cause"", or ""prime mover"" who is identified as God","articles/t648/raw_2225.txt","14001","14069","articles/t648/clean_2225.txt","10371","10439","yes","God","65","68","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","211521","CON","the universe's order and complexity are best explained by reference to a creator God","the universe's order and complexity are best explained by reference to a creator God","articles/t648/raw_2225.txt","14196","14304","articles/t648/clean_2225.txt","10560","10644","yes","a creator God","71","84","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","211522","CON","certain features of the universe and of living things are the product of an intelligent cause","certain features of the universe and of living things are the product of an intelligent cause","articles/t648/raw_2225.txt","14604","14735","articles/t648/clean_2225.txt","10937","11030","yes","the product of an intelligent cause","58","93","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","211523","CON","basic facts, such as humanity's existence, are best explained by the existence of God","basic facts, such as humanity's existence, are best explained by the existence of God","articles/t648/raw_2225.txt","17021","17106","articles/t648/clean_2225.txt","11791","11876","yes","the existence of God","65","85","1","-1"
"648","test","This house believes atheism is the only way","atheism","1","211524","CON","ethics, and other serious matters do not make sense in the absence of God","ethics, and other serious matters do not make sense in the absence of God","articles/t648/raw_2225.txt","17465","17540","articles/t648/clean_2225.txt","12156","12229","yes","the absence of God","55","73","-1","1"
"648","test","This house believes atheism is the only way","atheism","1","211525","CON","atheistic arguments must ultimately refute themselves if pressed with rigorous consistency","atheistic arguments must ultimately refute themselves if pressed with rigorous consistency","articles/t648/raw_2225.txt","17551","17641","articles/t648/clean_2225.txt","12240","12330","yes","atheistic arguments","0","19","-1","1"
